sample_id,location_id,patch_id,ndvi_2019,ndvi_2021,ndvi_2023,d01,d12,d02,label,path
234,houston_01,0,0.5589421987533569,0.7965248823165894,0.7059201002120972,0.23758268356323242,-0.09060478210449219,0.14697790145874023,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000234.npz
235,houston_01,1,0.45250433683395386,0.6042933464050293,0.40804579854011536,0.15178900957107544,-0.19624754786491394,-0.0444585382938385,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000235.npz
236,houston_01,2,0.4090620279312134,0.60411137342453,0.3658010959625244,0.19504934549331665,-0.23831027746200562,-0.043260931968688965,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000236.npz
237,houston_01,3,0.485783189535141,0.7007352113723755,0.46530210971832275,0.2149520218372345,-0.23543310165405273,-0.020481079816818237,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000237.npz
238,houston_01,4,0.7534418106079102,0.7537341117858887,0.6491749882698059,0.0002923011779785156,-0.10455912351608276,-0.10426682233810425,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000238.npz
239,houston_01,5,0.593612551689148,0.6575130224227905,0.3958452343940735,0.06390047073364258,-0.26166778802871704,-0.19776731729507446,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000239.npz
240,houston_01,6,0.4667283296585083,0.6375828385353088,0.42456352710723877,0.17085450887680054,-0.21301931142807007,-0.04216480255126953,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000240.npz
241,houston_01,7,0.4394882321357727,0.7676458358764648,0.6268082857131958,0.32815760374069214,-0.14083755016326904,0.1873200535774231,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000241.npz
242,houston_01,8,0.7033069729804993,0.7157821655273438,0.52847820520401,0.012475192546844482,-0.18730396032333374,-0.17482876777648926,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000242.npz
243,houston_01,9,0.6723452806472778,0.6118099689483643,0.3509281277656555,-0.060535311698913574,-0.26088184118270874,-0.3214171528816223,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000243.npz
244,houston_01,10,0.6258226633071899,0.5895605087280273,0.31840112805366516,-0.0362621545791626,-0.2711593806743622,-0.3074215352535248,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000244.npz
245,houston_01,11,0.4544309973716736,0.651171088218689,0.47606515884399414,0.19674009084701538,-0.17510592937469482,0.021634161472320557,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000245.npz
246,houston_01,12,0.5741839408874512,0.5934908986091614,0.478643000125885,0.019306957721710205,-0.11484789848327637,-0.09554094076156616,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000246.npz
247,houston_01,13,0.6862130761146545,0.599041223526001,0.500442624092102,-0.08717185258865356,-0.09859859943389893,-0.1857704520225525,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000247.npz
248,houston_01,14,0.6061999797821045,0.6272251605987549,0.4784703850746155,0.02102518081665039,-0.1487547755241394,-0.127729594707489,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000248.npz
249,houston_01,15,0.4471017122268677,0.6257257461547852,0.45772573351860046,0.17862403392791748,-0.1680000126361847,0.010624021291732788,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000249.npz
250,istanbul_01,0,-0.04197624325752258,-0.42537423968315125,0.37895432114601135,-0.38339799642562866,0.8043285608291626,0.42093056440353394,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000250.npz
251,istanbul_01,1,0.03217795863747597,0.32987064123153687,0.3803861439228058,0.2976926825940609,0.05051550269126892,0.3482081852853298,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000251.npz
252,istanbul_01,2,0.508741557598114,0.3497281074523926,0.08447371423244476,-0.15901345014572144,-0.2652543932199478,-0.42426784336566925,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000252.npz
253,istanbul_01,3,0.362937867641449,0.28230032324790955,-0.019173573702573776,-0.08063754439353943,-0.3014738969504833,-0.38211144134402275,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000253.npz
254,istanbul_01,4,0.09404284507036209,1.3196423053741455,0.44741013646125793,1.2255994603037834,-0.8722321689128876,0.35336729139089584,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000254.npz
255,istanbul_01,5,0.24375514686107635,-0.7117902636528015,0.1037570983171463,-0.9555454105138779,0.8155473619699478,-0.13999804854393005,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000255.npz
256,istanbul_01,6,0.49066445231437683,-0.09650851786136627,-0.11605662852525711,-0.5871729701757431,-0.01954811066389084,-0.6067210808396339,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000256.npz
257,istanbul_01,7,0.4523565173149109,0.125345841050148,-0.12634815275669098,-0.3270106762647629,-0.251693993806839,-0.5787046700716019,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000257.npz
258,istanbul_01,8,0.3607582449913025,-1.0837900638580322,0.29335856437683105,-1.4445483088493347,1.3771486282348633,-0.06739968061447144,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000258.npz
259,istanbul_01,9,0.1538918912410736,-3.3012661933898926,-0.34347963333129883,-3.455158084630966,2.9577865600585938,-0.49737152457237244,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000259.npz
260,istanbul_01,10,0.3501683175563812,-2.9425461292266846,-0.3403434455394745,-3.292714446783066,2.60220268368721,-0.6905117630958557,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000260.npz
261,istanbul_01,11,0.279494971036911,-1.575425148010254,-0.4701412320137024,-1.854920119047165,1.1052839159965515,-0.7496362030506134,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000261.npz
262,istanbul_01,12,0.6633069515228271,-2.3582005500793457,0.34186428785324097,-3.021507501602173,2.7000648379325867,-0.3214426636695862,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000262.npz
263,istanbul_01,13,0.4058893620967865,-7.982146739959717,-0.5035644769668579,-8.388036102056503,7.478582262992859,-0.9094538390636444,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000263.npz
264,istanbul_01,14,0.40242016315460205,-5.77469539642334,-0.8467946648597717,-6.177115559577942,4.927900731563568,-1.2492148280143738,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000264.npz
265,istanbul_01,15,0.5769526958465576,-2.9294636249542236,-1.0265979766845703,-3.5064163208007812,1.9028656482696533,-1.603550672531128,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000265.npz
266,jakarta_01,0,0.12613064050674438,0.4762910306453705,0.39309561252593994,0.3501603901386261,-0.08319541811943054,0.26696497201919556,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000266.npz
267,jakarta_01,1,0.08461204171180725,0.4282359182834625,0.6025360226631165,0.3436238765716553,0.17430010437965393,0.5179239809513092,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000267.npz
268,jakarta_01,2,0.03040258400142193,0.4800066351890564,0.6352587938308716,0.44960405118763447,0.15525215864181519,0.6048562098294497,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000268.npz
269,jakarta_01,3,0.0027335467748343945,0.3854418098926544,0.33710020780563354,0.38270826311782,-0.048341602087020874,0.33436666103079915,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000269.npz
270,jakarta_01,4,0.1951129138469696,0.6183457970619202,0.40727975964546204,0.42323288321495056,-0.21106603741645813,0.21216684579849243,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000270.npz
271,jakarta_01,5,0.1573772430419922,0.56015545129776,0.7505438923835754,0.4027782082557678,0.19038844108581543,0.5931666493415833,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000271.npz
272,jakarta_01,6,0.08106236159801483,0.4761519432067871,0.5805050730705261,0.3950895816087723,0.10435312986373901,0.4994427114725113,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000272.npz
273,jakarta_01,7,0.0537073127925396,0.44706621766090393,0.249731183052063,0.39335890486836433,-0.19733503460884094,0.1960238702595234,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000273.npz
274,jakarta_01,8,0.184424489736557,0.5665415525436401,0.41131043434143066,0.38211706280708313,-0.15523111820220947,0.22688594460487366,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000274.npz
275,jakarta_01,9,0.1306481808423996,0.5081566572189331,0.8118814826011658,0.3775084763765335,0.30372482538223267,0.6812333017587662,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000275.npz
276,jakarta_01,10,0.02871890552341938,0.5181967616081238,0.6985463500022888,0.4894778560847044,0.18034958839416504,0.6698274444788694,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000276.npz
277,jakarta_01,11,0.0764893889427185,0.4906589686870575,0.5871241688728333,0.414169579744339,0.09646520018577576,0.5106347799301147,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000277.npz
278,jakarta_01,12,0.0979379266500473,0.6265355944633484,0.4023563265800476,0.5285976678133011,-0.22417926788330078,0.3044183999300003,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000278.npz
279,jakarta_01,13,0.19641084969043732,0.5634549856185913,0.6032587885856628,0.367044135928154,0.03980380296707153,0.4068479388952255,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000279.npz
280,jakarta_01,14,0.21889671683311462,0.5320262908935547,0.7938408255577087,0.31312957406044006,0.26181453466415405,0.5749441087245941,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000280.npz
281,jakarta_01,15,0.2645454406738281,0.4673694968223572,0.7831868529319763,0.20282405614852905,0.31581735610961914,0.5186414122581482,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000281.npz
282,johannesburg_01,0,,0.47873103618621826,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000282.npz
283,johannesburg_01,1,,0.5019705295562744,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000283.npz
284,johannesburg_01,4,,0.4708550274372101,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000284.npz
285,johannesburg_01,5,,0.49274516105651855,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000285.npz
286,johannesburg_01,8,,0.5083590745925903,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000286.npz
287,johannesburg_01,9,,0.4805949330329895,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000287.npz
288,johannesburg_01,12,,0.4654536545276642,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000288.npz
289,johannesburg_01,13,,0.5386534929275513,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000289.npz
290,kolkata_01,0,0.306410014629364,0.656134843826294,0.34495463967323303,0.34972482919692993,-0.3111802041530609,0.03854462504386902,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000290.npz
291,kolkata_01,1,0.4529382586479187,0.6514427661895752,0.4210270345211029,0.1985045075416565,-0.2304157316684723,-0.031911224126815796,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000291.npz
292,kolkata_01,2,0.4162982702255249,0.6284492015838623,0.440631628036499,0.2121509313583374,-0.18781757354736328,0.02433335781097412,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000292.npz
293,kolkata_01,3,0.4205532968044281,0.6493120193481445,0.4808632731437683,0.22875872254371643,-0.16844874620437622,0.06030997633934021,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000293.npz
294,kolkata_01,4,-0.07072937488555908,0.6733541488647461,0.0020479022059589624,0.7440835237503052,-0.6713062466587871,0.07277727709151804,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000294.npz
295,kolkata_01,5,0.3379552364349365,0.6469614505767822,0.35268425941467285,0.3090062141418457,-0.2942771911621094,0.014729022979736328,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000295.npz
296,kolkata_01,6,0.3848874270915985,0.588291347026825,0.4024091362953186,0.20340391993522644,-0.18588221073150635,0.017521709203720093,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000296.npz
297,kolkata_01,7,0.47564882040023804,0.6033037900924683,0.4723174571990967,0.12765496969223022,-0.13098633289337158,-0.0033313632011413574,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000297.npz
298,kolkata_01,8,-0.04176345840096474,0.6208353042602539,0.031922996044158936,0.6625987626612186,-0.588912308216095,0.07368645444512367,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000298.npz
299,kolkata_01,9,-0.14940015971660614,0.6545902490615845,-0.07071492075920105,0.8039904087781906,-0.7253051698207855,0.07868523895740509,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000299.npz
300,kolkata_01,10,0.040032729506492615,0.6640751957893372,0.13250777125358582,0.6240424662828445,-0.5315674245357513,0.0924750417470932,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000300.npz
301,kolkata_01,11,0.3995412588119507,0.6285324096679688,0.3936421275138855,0.22899115085601807,-0.23489028215408325,-0.0058991312980651855,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000301.npz
302,kolkata_01,12,0.37413763999938965,0.6327128410339355,0.4109063446521759,0.2585752010345459,-0.22180649638175964,0.036768704652786255,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000302.npz
303,kolkata_01,13,0.03497231751680374,0.6532162427902222,0.0949992686510086,0.6182439252734184,-0.5582169741392136,0.060026951134204865,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000303.npz
304,kolkata_01,14,0.0034977495670318604,0.6767264604568481,0.04942974075675011,0.6732287108898163,-0.627296719700098,0.045931991189718246,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000304.npz
305,kolkata_01,15,-0.020298518240451813,0.6745195984840393,0.03666326403617859,0.6948181167244911,-0.6378563344478607,0.0569617822766304,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000305.npz
306,la_01,0,0.0758395716547966,0.2008717805147171,0.03988274931907654,0.1250322088599205,-0.16098903119564056,-0.03595682233572006,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000306.npz
307,la_01,1,0.04996529221534729,0.22849750518798828,0.24256595969200134,0.178532212972641,0.014068454504013062,0.19260066747665405,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000307.npz
308,la_01,2,0.08616869896650314,0.2547457814216614,0.10068539530038834,0.16857708245515823,-0.15406038612127304,0.014516696333885193,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000308.npz
309,la_01,3,0.11245609074831009,0.2641284167766571,0.042833052575588226,0.15167232602834702,-0.22129536420106888,-0.06962303817272186,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000309.npz
310,la_01,4,-0.1869688481092453,0.08176084607839584,0.06492454558610916,0.26872969418764114,-0.016836300492286682,0.25189339369535446,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000310.npz
311,la_01,5,-0.8098744750022888,0.21112406253814697,0.2682274580001831,1.0209985375404358,0.05710339546203613,1.078101933002472,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000311.npz
312,la_01,6,-0.045960433781147,0.292999267578125,0.2384125143289566,0.338959701359272,-0.054586753249168396,0.2843729481101036,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000312.npz
313,la_01,7,-0.48606985807418823,0.20609448850154877,0.15656724572181702,0.692164346575737,-0.04952724277973175,0.6426371037960052,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000313.npz
314,la_01,8,-1.406569242477417,0.09006831794977188,0.30184367299079895,1.4966375604271889,0.21177535504102707,1.708412915468216,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000314.npz
315,la_01,9,-1.8067368268966675,0.3561435043811798,0.30949461460113525,2.1628803312778473,-0.046648889780044556,2.1162314414978027,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000315.npz
316,la_01,10,-1.7681212425231934,0.2089332938194275,0.3013899624347687,1.9770545363426208,0.09245666861534119,2.069511204957962,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000316.npz
317,la_01,11,-1.3709672689437866,0.23496493697166443,0.2635610103607178,1.605932205915451,0.028596073389053345,1.6345282793045044,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000317.npz
318,la_01,12,-1.392942190170288,0.13272665441036224,0.16522078216075897,1.5256688445806503,0.03249412775039673,1.558162972331047,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000318.npz
319,la_01,13,-1.678683876991272,0.4016338586807251,0.3311872184276581,2.080317735671997,-0.07044664025306702,2.00987109541893,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000319.npz
320,la_01,14,-2.356826066970825,0.3810742199420929,0.3724346160888672,2.737900286912918,-0.008639603853225708,2.7292606830596924,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000320.npz
321,la_01,15,-2.0480597019195557,0.34617719054222107,0.20941071212291718,2.3942368924617767,-0.1367664784193039,2.257470414042473,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000321.npz
322,lagos_01,0,0.6728705763816833,0.41003942489624023,0.4439006745815277,-0.2628311514854431,0.033861249685287476,-0.22896990180015564,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000322.npz
323,lagos_01,1,0.5371379852294922,0.23048269748687744,0.29659178853034973,-0.30665528774261475,0.06610909104347229,-0.24054619669914246,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000323.npz
324,lagos_01,2,0.5967944860458374,0.47117725014686584,0.5710964798927307,-0.12561723589897156,0.09991922974586487,-0.02569800615310669,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000324.npz
325,lagos_01,3,0.4481014609336853,0.6414716243743896,0.47285401821136475,0.19337016344070435,-0.1686176061630249,0.024752557277679443,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000325.npz
326,lagos_01,4,0.6093589067459106,0.5403612852096558,0.38572320342063904,-0.06899762153625488,-0.15463808178901672,-0.2236357033252716,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000326.npz
327,lagos_01,5,0.6017303466796875,0.4730179011821747,0.4857010245323181,-0.12871244549751282,0.012683123350143433,-0.11602932214736938,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000327.npz
328,lagos_01,6,0.6899867653846741,0.6060667037963867,0.4955815076828003,-0.08392006158828735,-0.11048519611358643,-0.19440525770187378,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000328.npz
329,lagos_01,7,0.6029569506645203,0.675325334072113,0.5456289649009705,0.07236838340759277,-0.12969636917114258,-0.057327985763549805,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000329.npz
330,lagos_01,8,0.7734746932983398,0.5021450519561768,0.5767302513122559,-0.2713296413421631,0.0745851993560791,-0.19674444198608398,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000330.npz
331,lagos_01,9,0.7494442462921143,0.5132281184196472,0.6116431951522827,-0.23621612787246704,0.0984150767326355,-0.13780105113983154,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000331.npz
332,lagos_01,10,0.7353136539459229,0.3467290997505188,0.571415901184082,-0.38858455419540405,0.22468680143356323,-0.16389775276184082,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000332.npz
333,lagos_01,11,0.4765694737434387,0.3567267060279846,0.6134317517280579,-0.1198427677154541,0.25670504570007324,0.13686227798461914,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000333.npz
334,lagos_01,12,0.8166812658309937,0.6493018865585327,0.581203818321228,-0.16737937927246094,-0.06809806823730469,-0.23547744750976562,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000334.npz
335,lagos_01,13,0.6085824966430664,0.6401346921920776,0.567118763923645,0.03155219554901123,-0.07301592826843262,-0.04146373271942139,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000335.npz
336,lagos_01,14,0.5491591691970825,0.6015918254852295,0.5657931566238403,0.05243265628814697,-0.03579866886138916,0.016633987426757812,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000336.npz
337,lagos_01,15,0.6692832708358765,0.6707146167755127,0.5716924071311951,0.0014313459396362305,-0.09902220964431763,-0.0975908637046814,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000337.npz
338,lima_01,0,-0.14601437747478485,-1.5429682731628418,-0.011409938335418701,-1.396953895688057,1.531558334827423,0.13460443913936615,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000338.npz
339,lima_01,1,-0.13100221753120422,-1.2168489694595337,-0.009152237325906754,-1.0858467519283295,1.207696732133627,0.12184998020529747,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000339.npz
340,lima_01,2,-0.1355658918619156,-1.7355260848999023,-0.0068769296631217,-1.5999601930379868,1.7286491552367806,0.1286889621987939,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000340.npz
341,lima_01,3,-0.13967002928256989,-0.9808433651924133,-0.0069296834990382195,-0.8411733359098434,0.9739136816933751,0.13274034578353167,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000341.npz
342,lima_01,4,-0.1848987638950348,-1.7215731143951416,-0.012292847037315369,-1.5366743505001068,1.7092802673578262,0.17260591685771942,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000342.npz
343,lima_01,5,-0.13172432780265808,-1.4294544458389282,-0.012099526822566986,-1.2977301180362701,1.4173549190163612,0.1196248009800911,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000343.npz
344,lima_01,6,-0.13125920295715332,-1.034117341041565,0.0033621264155954123,-0.9028581380844116,1.0374794674571604,0.13462132937274873,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000344.npz
345,lima_01,7,-0.1422281265258789,-0.8800822496414185,-0.005624236539006233,-0.7378541231155396,0.8744580131024122,0.13660388998687267,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000345.npz
346,lima_01,8,-0.1712503731250763,-2.0049386024475098,-0.01211346872150898,-1.8336882293224335,1.9928251337260008,0.15913690440356731,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000346.npz
347,lima_01,9,-0.13335414230823517,-1.1144213676452637,-0.01379441749304533,-0.9810672253370285,1.1006269501522183,0.11955972481518984,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000347.npz
348,lima_01,10,-0.12551769614219666,-1.627117395401001,-0.014843306504189968,-1.5015996992588043,1.612274088896811,0.11067438963800669,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000348.npz
349,lima_01,11,-0.14202658832073212,-1.2148889303207397,0.0003669916186481714,-1.0728623420000076,1.215255921939388,0.1423935799393803,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000349.npz
350,lima_01,12,-0.17584067583084106,-1.604427695274353,-0.010566193610429764,-1.428587019443512,1.5938615016639233,0.1652744822204113,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000350.npz
351,lima_01,13,-0.1330510377883911,-0.6889414191246033,-0.012799695134162903,-0.5558903813362122,0.6761417239904404,0.12025134265422821,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000351.npz
