sample_id,location_id,patch_id,ndvi_2019,ndvi_2021,ndvi_2023,delta_2019_2023,label,path,split,d01,d12,y_curv3,y_curv4
392,manila_01,6,0.0709854736924171,0.0380423665046691,0.1616202294826507,0.0906347557902336,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000392.npz,train,-0.032943107187748004,0.1235778629779816,1,3
393,manila_01,7,0.0628148764371872,0.0513544008135795,0.2534047961235046,0.1905899196863174,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000393.npz,train,-0.011460475623607698,0.20205039530992508,1,3
394,manila_01,8,0.0855339169502258,0.0770879536867141,0.1035784035921096,0.0180444866418838,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000394.npz,train,-0.0084459632635117,0.026490449905395494,1,3
395,manila_01,9,0.1267251074314117,0.0765529796481132,0.144056886434555,0.0173317790031433,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000395.npz,train,-0.05017212778329849,0.0675039067864418,-1,2
396,manila_01,10,0.0081498902291059,0.1468706279993057,0.2091052234172821,0.2009553331881761,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000396.npz,train,0.1387207377701998,0.06223459541797641,2,1
397,manila_01,11,0.012012654915452,0.130543440580368,0.2744092941284179,0.2623966392129659,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000397.npz,train,0.11853078566491598,0.14386585354804993,2,1
398,manila_01,12,0.1755067706108093,0.1347621977329254,0.2078149616718292,0.0323081910610199,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000398.npz,train,-0.04074457287788391,0.07305276393890381,1,3
399,manila_01,13,0.1353308856487274,0.1518456637859344,0.197508230805397,0.0621773451566696,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000399.npz,train,0.016514778137207003,0.04566256701946261,1,3
400,manila_01,14,0.1139413863420486,0.1258356869220733,0.1894530951976776,0.0755117088556289,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000400.npz,train,0.011894300580024705,0.0636174082756043,1,3
401,manila_01,15,0.0330165699124336,0.1619687378406524,0.210286408662796,0.1772698387503624,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000401.npz,train,0.1289521679282188,0.04831767082214358,1,3
402,melbourne_01,0,0.4129320979118347,0.4763020873069763,0.5117080211639404,0.0987759232521057,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000402.npz,train,0.0633699893951416,0.03540593385696411,1,3
403,melbourne_01,1,0.3752400279045105,0.4320981800556183,0.4809612333774566,0.1057212054729461,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000403.npz,train,0.05685815215110779,0.04886305332183832,1,3
404,melbourne_01,2,0.2908774018287658,0.3509196937084198,0.4282193183898926,0.1373419165611267,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000404.npz,train,0.060042291879653986,0.07729962468147278,2,1
405,melbourne_01,3,0.303400456905365,0.3547974824905395,0.4301576912403106,0.1267572343349456,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000405.npz,train,0.051397025585174505,0.07536020874977112,2,1
406,melbourne_01,4,0.3971491158008575,0.4828806817531585,0.5138386487960815,0.116689532995224,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000406.npz,train,0.08573156595230103,0.03095796704292303,1,3
407,melbourne_01,5,0.3143749833106994,0.3474145829677582,0.4327380061149597,0.1183630228042602,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000407.npz,train,0.03303959965705877,0.08532342314720154,1,3
408,melbourne_01,6,0.313717782497406,0.3935664892196655,0.4731999337673187,0.1594821512699127,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000408.npz,train,0.07984870672225952,0.0796334445476532,2,1
409,melbourne_01,7,0.3160732090473175,0.3734000921249389,0.4628045856952667,0.1467313766479492,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000409.npz,train,0.057326883077621404,0.08940449357032781,2,1
410,melbourne_01,8,0.4431170225143432,0.5475773215293884,0.5873631238937378,0.1442461013793945,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000410.npz,train,0.10446029901504522,0.039785802364349365,1,3
411,melbourne_01,9,0.4132750332355499,0.5105611085891724,0.5744380354881287,0.1611630022525787,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000411.npz,train,0.09728607535362244,0.0638769268989563,2,1
412,melbourne_01,10,0.4336170852184295,0.5507723093032837,0.6222624778747559,0.1886453926563263,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000412.npz,train,0.11715522408485418,0.07149016857147217,2,1
413,melbourne_01,11,0.4766347110271454,0.536194384098053,0.569461464881897,0.0928267538547515,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000413.npz,train,0.05955967307090759,0.033267080783843994,1,3
414,melbourne_01,12,0.3831875920295715,0.4164081215858459,0.5413440465927124,0.1581564545631408,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000414.npz,train,0.033220529556274414,0.12493592500686651,1,3
415,melbourne_01,13,0.4071702361106872,0.4441430568695068,0.5712255239486694,0.1640552878379821,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000415.npz,train,0.03697282075881958,0.12708246707916265,1,3
416,melbourne_01,14,0.3250673413276672,0.3693838715553283,0.4812910556793213,0.156223714351654,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000416.npz,train,0.04431653022766113,0.11190718412399298,1,3
417,melbourne_01,15,0.4672937989234924,0.5200381278991699,0.6108296513557434,0.1435358524322509,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000417.npz,train,0.052744328975677546,0.09079152345657349,2,1
418,mexico_01,0,0.6736775636672974,0.6671978831291199,0.4445770978927612,-0.2291004657745361,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000418.npz,train,-0.00647968053817749,-0.2226207852363587,1,3
419,mexico_01,1,0.7298919558525085,0.6687857508659363,0.3086934685707092,-0.4211984872817993,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000419.npz,train,-0.061106204986572266,-0.3600922822952271,0,0
420,mexico_01,2,0.7265522480010986,0.7044824361801147,0.3953739106655121,-0.3311783373355865,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000420.npz,train,-0.022069811820983887,-0.30910852551460266,1,3
421,mexico_01,3,0.667339026927948,0.6564730405807495,0.2985321879386902,-0.3688068389892578,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000421.npz,train,-0.010865986347198486,-0.3579408526420593,1,3
422,mexico_01,4,0.7193918228149414,0.6152744293212891,0.674202024936676,-0.0451897978782653,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000422.npz,train,-0.10411739349365234,0.05892759561538696,-1,2
423,mexico_01,5,0.7329847812652588,0.7729347944259644,0.6210935115814209,-0.1118912696838378,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000423.npz,train,0.039950013160705566,-0.15184128284454346,1,3
424,mexico_01,6,0.7181106209754944,0.728439211845398,0.3342400789260864,-0.3838705420494079,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000424.npz,train,0.010328590869903564,-0.3941991329193115,1,3
425,mexico_01,7,0.7060936093330383,0.7045202851295471,0.3589478731155395,-0.3471457362174988,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000425.npz,train,-0.001573324203491211,-0.3455724120140076,1,3
426,mexico_01,8,0.7580960988998413,0.4928056895732879,0.7532321214675903,-0.0048639774322509,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000426.npz,train,-0.2652904093265534,0.2604264318943024,-1,2
427,mexico_01,9,0.7817556858062744,0.440699428319931,0.737773060798645,-0.0439826250076293,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000427.npz,train,-0.34105625748634344,0.29707363247871404,-1,2
428,mexico_01,10,0.7412388920783997,0.5294882655143738,0.4406963586807251,-0.3005425333976745,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000428.npz,train,-0.21175062656402588,-0.08879190683364868,0,0
429,mexico_01,11,0.7362236976623535,0.5927796363830566,0.3932982683181762,-0.3429254293441772,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000429.npz,train,-0.14344406127929688,-0.19948136806488043,0,0
430,mexico_01,12,0.7847756147384644,0.4004850089550018,0.7389885783195496,-0.0457870364189147,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000430.npz,train,-0.3842906057834626,0.3385035693645478,-1,2
431,mexico_01,13,0.769625723361969,0.5828927755355835,0.7059416174888611,-0.0636841058731079,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000431.npz,train,-0.1867329478263855,0.12304884195327759,-1,2
432,mexico_01,14,0.7331659197807312,0.6667124629020691,0.5240983366966248,-0.2090675830841064,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000432.npz,train,-0.06645345687866211,-0.14261412620544434,0,0
433,mexico_01,15,0.73732990026474,0.5102919340133667,0.4924339950084686,-0.2448959052562713,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000433.npz,train,-0.2270379662513733,-0.017857939004898127,1,3
434,miami_01,0,0.5051713585853577,0.6267541646957397,0.625602126121521,0.1204307675361633,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000434.npz,train,0.12158280611038208,-0.00115203857421875,1,3
435,miami_01,1,0.4578361809253692,0.5148348212242126,0.5774778127670288,0.1196416318416595,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000435.npz,train,0.05699864029884344,0.06264299154281616,2,1
436,miami_01,2,0.5752667188644409,0.5959761738777161,0.5946645736694336,0.0193978548049926,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000436.npz,train,0.020709455013275146,-0.0013116002082824707,1,3
437,miami_01,3,0.4644075036048889,0.5972598791122437,0.5330548286437988,0.0686473250389099,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000437.npz,train,0.13285237550735474,-0.06420505046844482,-1,2
438,miami_01,4,0.5578707456588745,0.5892135500907898,0.5221561193466187,-0.0357146263122558,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000438.npz,train,0.03134280443191528,-0.06705743074417114,1,3
439,miami_01,5,0.4709007740020752,0.5262711048126221,0.4781290888786316,0.0072283148765563,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000439.npz,train,0.055370330810546875,-0.04814201593399048,1,3
440,miami_01,6,0.6429151892662048,0.6353663802146912,0.6101934313774109,-0.0327217578887939,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000440.npz,train,-0.007548809051513672,-0.025172948837280273,1,3
441,miami_01,7,0.415409505367279,0.5982816219329834,0.5552752614021301,0.139865756034851,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000441.npz,train,0.1828721165657044,-0.04300636053085327,1,3
442,miami_01,8,0.6269069314002991,0.6519597768783569,0.6720219850540161,0.045115053653717,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000442.npz,train,0.02505284547805786,0.02006220817565918,1,3
443,miami_01,9,0.5898643136024475,0.6537548303604126,0.6167289614677429,0.0268646478652954,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000443.npz,train,0.06389051675796509,-0.03702586889266968,1,3
444,miami_01,10,0.5366251468658447,0.4262215495109558,0.5548773407936096,0.0182521939277648,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000444.npz,train,-0.11040359735488892,0.1286557912826538,-1,2
445,miami_01,11,0.3631250858306885,0.3232275545597076,0.591382622718811,0.2282575368881225,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000445.npz,train,-0.03989753127098089,0.26815506815910345,1,3
446,miami_01,12,0.5902359485626221,0.635931670665741,0.4828977286815643,-0.1073382198810577,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000446.npz,train,0.045695722103118896,-0.1530339419841767,1,3
447,miami_01,13,0.5718964338302612,0.6153383851051331,0.6068192720413208,0.0349228382110595,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000447.npz,train,0.043441951274871826,-0.008519113063812256,1,3
448,miami_01,14,0.4837532639503479,0.4621914625167846,0.4724012017250061,-0.0113520622253417,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000448.npz,train,-0.021561801433563288,0.010209739208221491,1,3
449,miami_01,15,0.2966650426387787,0.4250683784484863,0.3959277272224426,0.0992626845836639,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000449.npz,train,0.12840333580970759,-0.029140651226043646,1,3
450,moscow_01,0,0.5083645582199097,0.5119531750679016,0.8495365977287292,0.3411720395088196,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000450.npz,train,0.0035886168479919434,0.33758342266082764,1,3
451,moscow_01,1,0.8352158069610596,0.8489072322845459,0.8358952403068542,0.0006794333457946,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000451.npz,train,0.013691425323486328,-0.01301199197769165,1,3
452,moscow_01,2,0.8653967976570129,0.8793590664863586,0.7399420142173767,-0.1254547834396362,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000452.npz,train,0.013962268829345703,-0.13941705226898193,1,3
453,moscow_01,3,0.8745090961456299,0.8848114609718323,0.8370527625083923,-0.0374563336372375,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000453.npz,train,0.010302364826202393,-0.04775869846343994,1,3
454,moscow_01,4,0.7696165442466736,0.7680360674858093,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000454.npz,train,-0.0015804767608642578,,1,3
455,moscow_01,5,0.7530492544174194,0.7454949617385864,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000455.npz,train,-0.007554292678833008,,1,3
456,moscow_01,6,0.7928950190544128,0.7977416515350342,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000456.npz,train,0.004846632480621338,,1,3
457,moscow_01,7,0.7334465980529785,0.7372797727584839,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000457.npz,train,0.003833174705505371,,1,3
458,moscow_01,8,0.7383328080177307,0.7514948844909668,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000458.npz,train,0.013162076473236084,,1,3
459,moscow_01,9,0.5558159351348877,0.5661960244178772,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000459.npz,train,0.010380089282989502,,1,3
460,moscow_01,10,0.3415546417236328,0.352947473526001,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000460.npz,train,0.011392831802368164,,1,3
461,moscow_01,11,0.4027462303638458,0.4167926609516144,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000461.npz,train,0.014046430587768555,,1,3
462,moscow_01,12,0.5750021934509277,0.5779851675033569,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000462.npz,train,0.0029829740524291992,,1,3
463,moscow_01,13,0.4479488730430603,0.4601613879203796,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000463.npz,train,0.01221251487731928,,1,3
464,moscow_01,14,0.4522839784622192,0.468728631734848,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000464.npz,train,0.01644465327262884,,1,3
465,moscow_01,15,0.5664170980453491,0.565262496471405,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000465.npz,train,-0.0011546015739440918,,1,3
466,mumbai_01,0,0.0150194652378559,-0.1735811680555343,0.3603261113166809,0.345306646078825,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000466.npz,train,-0.18860063329339022,0.5339072793722153,-1,2
467,mumbai_01,1,-0.011882240884006,-0.3423004448413849,0.3337583541870117,0.3456405950710177,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000467.npz,train,-0.33041820395737886,0.6760587990283966,-1,2
468,mumbai_01,2,-0.0106546310707926,-0.1946893632411956,0.2775628864765167,0.2882175175473094,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000468.npz,train,-0.184034732170403,0.4722522497177123,-1,2
469,mumbai_01,3,-0.0032944181002676,-0.1407005786895752,0.1498057544231414,0.1531001725234091,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000469.npz,train,-0.1374061605893076,0.29050633311271656,-1,2
470,mumbai_01,4,0.008554819971323,-0.1500151604413986,0.3317269682884216,0.3231721483170986,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000470.npz,train,-0.15856998041272158,0.48174212872982014,-1,2
471,mumbai_01,5,-0.0121442414820194,-0.2466870993375778,0.3321250081062317,0.3442692495882511,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000471.npz,train,-0.2345428578555584,0.5788121074438095,-1,2
472,mumbai_01,6,-0.0102863125503063,-0.2551603615283966,0.3510873317718506,0.3613736443221569,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000472.npz,train,-0.24487404897809031,0.6062476933002472,-1,2
473,mumbai_01,7,0.0005466024158522,-0.2000215351581573,0.2684203684329986,0.2678737660171464,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000473.npz,train,-0.2005681375740095,0.4684419035911559,-1,2
474,mumbai_01,8,0.009916297160089,-0.1352559477090835,0.3479626774787903,0.3380463803187012,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000474.npz,train,-0.1451722448691725,0.4832186251878738,-1,2
475,mumbai_01,9,-0.0094201667234301,-0.3062235713005066,0.3268614113330841,0.3362815780565142,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000475.npz,train,-0.2968034045770765,0.6330849826335907,-1,2
476,mumbai_01,10,-0.0066064107231795,-0.1480996310710907,0.2505282461643219,0.2571346568875015,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000476.npz,train,-0.1414932203479112,0.3986278772354126,-1,2
477,mumbai_01,11,0.0052360915578901,-0.3254850804805755,0.3175263702869415,0.3122902787290513,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000477.npz,train,-0.3307211720384656,0.643011450767517,-1,2
478,mumbai_01,12,,,0.3734365403652191,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000478.npz,train,,,1,3
479,mumbai_01,13,,,0.4120306372642517,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000479.npz,train,,,1,3
480,mumbai_01,14,,,0.2879781126976013,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000480.npz,train,,,1,3
481,mumbai_01,15,,,0.2558801174163818,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000481.npz,train,,,1,3
482,nairobi_01,0,0.7347373962402344,0.6575772762298584,0.6713099479675293,-0.063427448272705,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000482.npz,train,-0.07716012001037598,0.013732671737670898,1,3
483,nairobi_01,1,0.6515297293663025,0.5661727786064148,0.5886723399162292,-0.0628573894500732,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000483.npz,train,-0.0853569507598877,0.022499561309814453,1,3
484,nairobi_01,2,0.6713776588439941,0.5254859924316406,0.591988205909729,-0.0793894529342651,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000484.npz,train,-0.14589166641235352,0.06650221347808838,-1,2
485,nairobi_01,3,0.6214003562927246,0.4834712743759155,0.5515916347503662,-0.0698087215423584,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000485.npz,train,-0.13792908191680908,0.06812036037445068,-1,2
486,nairobi_01,4,0.6977577209472656,0.6574593186378479,0.6824179291725159,-0.0153397917747497,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000486.npz,train,-0.040298402309417725,0.02495861053466797,1,3
487,nairobi_01,5,0.6407852172851562,0.5533965826034546,0.5864603519439697,-0.0543248653411865,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000487.npz,train,-0.08738863468170166,0.03306376934051514,1,3
488,nairobi_01,6,0.5891869068145752,0.5016028881072998,0.567215621471405,-0.0219712853431701,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000488.npz,train,-0.08758401870727539,0.06561273336410522,-1,2
489,nairobi_01,7,0.6152551174163818,0.4912458658218384,0.548093855381012,-0.0671612620353698,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000489.npz,train,-0.12400925159454346,0.056847989559173584,-1,2
490,nairobi_01,8,0.6961220502853394,0.6117734909057617,0.6959818601608276,-0.0001401901245117,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000490.npz,train,-0.08434855937957764,0.08420836925506592,-1,2
491,nairobi_01,9,0.6024581789970398,0.5132733583450317,0.5545183420181274,-0.0479398369789123,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000491.npz,train,-0.08918482065200806,0.0412449836730957,1,3
492,nairobi_01,10,0.6249103546142578,0.5179033279418945,0.5492138862609863,-0.0756964683532714,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000492.npz,train,-0.10700702667236328,0.0313105583190918,1,3
493,nairobi_01,11,0.6664530038833618,0.5139520168304443,0.6348820924758911,-0.0315709114074707,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000493.npz,train,-0.15250098705291748,0.12093007564544678,-1,2
494,nairobi_01,12,0.6990543603897095,0.5419961214065552,0.6805179715156555,-0.0185363888740539,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000494.npz,train,-0.1570582389831543,0.13852185010910034,-1,2
495,nairobi_01,13,0.6796602606773376,0.5038919448852539,0.6244628429412842,-0.0551974177360534,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000495.npz,train,-0.17576831579208374,0.12057089805603027,-1,2
496,nairobi_01,14,0.5995742678642273,0.4385551810264587,0.5334786176681519,-0.0660956501960754,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000496.npz,train,-0.1610190868377686,0.09492343664169317,-1,2
497,nairobi_01,15,0.6952501535415649,0.475290834903717,0.6489186882972717,-0.0463314652442932,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000497.npz,train,-0.21995931863784796,0.17362785339355474,-1,2
498,nyc_01,0,0.1844110786914825,0.1886049509048462,0.2021094113588333,0.0176983326673507,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000498.npz,train,0.004193872213363703,0.013504460453987122,1,3
499,nyc_01,1,0.2349372804164886,0.2397986650466919,0.2526087760925293,0.0176714956760406,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000499.npz,train,0.004861384630203303,0.012810111045837402,1,3
500,nyc_01,2,0.1358710527420044,0.1337971985340118,0.1519281864166259,0.0160571336746215,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000500.npz,train,-0.0020738542079925815,0.01813098788261408,1,3
501,nyc_01,3,0.3060780763626098,0.2623032331466675,0.2381971478462219,-0.0678809285163879,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000501.npz,train,-0.04377484321594233,-0.024106085300445584,1,3
502,nyc_01,4,0.213258147239685,0.2118132412433624,0.230423629283905,0.0171654820442199,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000502.npz,train,-0.001444905996322604,0.018610388040542603,1,3
503,nyc_01,5,0.1357767581939697,0.0559627674520015,-0.2832227647304535,-0.4189995229244232,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000503.npz,train,-0.0798139907419682,-0.339185532182455,0,0
504,nyc_01,6,0.0535963363945484,-0.6895248889923096,-1.1476911306381226,-1.201287467032671,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000504.npz,train,-0.743121225386858,-0.458166241645813,0,0
