sample_id,location_id,patch_id,ndvi_2019,ndvi_2021,ndvi_2023,delta_2019_2023,label,path
276,jakarta_01,10,0.02871890552341938,0.5181967616081238,0.6985463500022888,0.6698274444788694,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000276.npz
277,jakarta_01,11,0.0764893889427185,0.4906589686870575,0.5871241688728333,0.5106347799301147,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000277.npz
278,jakarta_01,12,0.0979379266500473,0.6265355944633484,0.4023563265800476,0.3044183999300003,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000278.npz
279,jakarta_01,13,0.19641084969043732,0.5634549856185913,0.6032587885856628,0.4068479388952255,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000279.npz
280,jakarta_01,14,0.21889671683311462,0.5320262908935547,0.7938408255577087,0.5749441087245941,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000280.npz
281,jakarta_01,15,0.2645454406738281,0.4673694968223572,0.7831868529319763,0.5186414122581482,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000281.npz
282,johannesburg_01,0,,0.47873103618621826,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000282.npz
283,johannesburg_01,1,,0.5019705295562744,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000283.npz
284,johannesburg_01,4,,0.4708550274372101,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000284.npz
285,johannesburg_01,5,,0.49274516105651855,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000285.npz
286,johannesburg_01,8,,0.5083590745925903,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000286.npz
287,johannesburg_01,9,,0.4805949330329895,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000287.npz
288,johannesburg_01,12,,0.4654536545276642,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000288.npz
289,johannesburg_01,13,,0.5386534929275513,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000289.npz
290,kolkata_01,0,0.306410014629364,0.656134843826294,0.34495463967323303,0.03854462504386902,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000290.npz
291,kolkata_01,1,0.4529382586479187,0.6514427661895752,0.4210270345211029,-0.031911224126815796,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000291.npz
292,kolkata_01,2,0.4162982702255249,0.6284492015838623,0.440631628036499,0.02433335781097412,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000292.npz
293,kolkata_01,3,0.4205532968044281,0.6493120193481445,0.4808632731437683,0.06030997633934021,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000293.npz
294,kolkata_01,4,-0.07072937488555908,0.6733541488647461,0.0020479022059589624,0.07277727709151804,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000294.npz
295,kolkata_01,5,0.3379552364349365,0.6469614505767822,0.35268425941467285,0.014729022979736328,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000295.npz
296,kolkata_01,6,0.3848874270915985,0.588291347026825,0.4024091362953186,0.017521709203720093,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000296.npz
297,kolkata_01,7,0.47564882040023804,0.6033037900924683,0.4723174571990967,-0.0033313632011413574,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000297.npz
298,kolkata_01,8,-0.04176345840096474,0.6208353042602539,0.031922996044158936,0.07368645444512367,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000298.npz
299,kolkata_01,9,-0.14940015971660614,0.6545902490615845,-0.07071492075920105,0.07868523895740509,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000299.npz
300,kolkata_01,10,0.040032729506492615,0.6640751957893372,0.13250777125358582,0.0924750417470932,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000300.npz
301,kolkata_01,11,0.3995412588119507,0.6285324096679688,0.3936421275138855,-0.0058991312980651855,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000301.npz
302,kolkata_01,12,0.37413763999938965,0.6327128410339355,0.4109063446521759,0.036768704652786255,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000302.npz
303,kolkata_01,13,0.03497231751680374,0.6532162427902222,0.0949992686510086,0.060026951134204865,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000303.npz
304,kolkata_01,14,0.0034977495670318604,0.6767264604568481,0.04942974075675011,0.045931991189718246,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000304.npz
305,kolkata_01,15,-0.020298518240451813,0.6745195984840393,0.03666326403617859,0.0569617822766304,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000305.npz
306,la_01,0,0.0758395716547966,0.2008717805147171,0.03988274931907654,-0.03595682233572006,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000306.npz
307,la_01,1,0.04996529221534729,0.22849750518798828,0.24256595969200134,0.19260066747665405,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000307.npz
308,la_01,2,0.08616869896650314,0.2547457814216614,0.10068539530038834,0.014516696333885193,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000308.npz
309,la_01,3,0.11245609074831009,0.2641284167766571,0.042833052575588226,-0.06962303817272186,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000309.npz
310,la_01,4,-0.1869688481092453,0.08176084607839584,0.06492454558610916,0.25189339369535446,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000310.npz
311,la_01,5,-0.8098744750022888,0.21112406253814697,0.2682274580001831,1.078101933002472,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000311.npz
312,la_01,6,-0.045960433781147,0.292999267578125,0.2384125143289566,0.2843729481101036,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000312.npz
313,la_01,7,-0.48606985807418823,0.20609448850154877,0.15656724572181702,0.6426371037960052,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000313.npz
314,la_01,8,-1.406569242477417,0.09006831794977188,0.30184367299079895,1.708412915468216,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000314.npz
315,la_01,9,-1.8067368268966675,0.3561435043811798,0.30949461460113525,2.1162314414978027,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000315.npz
316,la_01,10,-1.7681212425231934,0.2089332938194275,0.3013899624347687,2.069511204957962,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000316.npz
317,la_01,11,-1.3709672689437866,0.23496493697166443,0.2635610103607178,1.6345282793045044,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000317.npz
318,la_01,12,-1.392942190170288,0.13272665441036224,0.16522078216075897,1.558162972331047,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000318.npz
319,la_01,13,-1.678683876991272,0.4016338586807251,0.3311872184276581,2.00987109541893,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000319.npz
320,la_01,14,-2.356826066970825,0.3810742199420929,0.3724346160888672,2.7292606830596924,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000320.npz
321,la_01,15,-2.0480597019195557,0.34617719054222107,0.20941071212291718,2.257470414042473,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000321.npz
322,lagos_01,0,0.6728705763816833,0.41003942489624023,0.4439006745815277,-0.22896990180015564,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000322.npz
323,lagos_01,1,0.5371379852294922,0.23048269748687744,0.29659178853034973,-0.24054619669914246,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000323.npz
324,lagos_01,2,0.5967944860458374,0.47117725014686584,0.5710964798927307,-0.02569800615310669,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000324.npz
325,lagos_01,3,0.4481014609336853,0.6414716243743896,0.47285401821136475,0.024752557277679443,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000325.npz
326,lagos_01,4,0.6093589067459106,0.5403612852096558,0.38572320342063904,-0.2236357033252716,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000326.npz
327,lagos_01,5,0.6017303466796875,0.4730179011821747,0.4857010245323181,-0.11602932214736938,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000327.npz
328,lagos_01,6,0.6899867653846741,0.6060667037963867,0.4955815076828003,-0.19440525770187378,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000328.npz
329,lagos_01,7,0.6029569506645203,0.675325334072113,0.5456289649009705,-0.057327985763549805,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000329.npz
330,lagos_01,8,0.7734746932983398,0.5021450519561768,0.5767302513122559,-0.19674444198608398,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000330.npz
331,lagos_01,9,0.7494442462921143,0.5132281184196472,0.6116431951522827,-0.13780105113983154,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000331.npz
332,lagos_01,10,0.7353136539459229,0.3467290997505188,0.571415901184082,-0.16389775276184082,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000332.npz
333,lagos_01,11,0.4765694737434387,0.3567267060279846,0.6134317517280579,0.13686227798461914,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000333.npz
334,lagos_01,12,0.8166812658309937,0.6493018865585327,0.581203818321228,-0.23547744750976562,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000334.npz
335,lagos_01,13,0.6085824966430664,0.6401346921920776,0.567118763923645,-0.04146373271942139,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000335.npz
336,lagos_01,14,0.5491591691970825,0.6015918254852295,0.5657931566238403,0.016633987426757812,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000336.npz
337,lagos_01,15,0.6692832708358765,0.6707146167755127,0.5716924071311951,-0.0975908637046814,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000337.npz
338,lima_01,0,-0.14601437747478485,-1.5429682731628418,-0.011409938335418701,0.13460443913936615,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000338.npz
339,lima_01,1,-0.13100221753120422,-1.2168489694595337,-0.009152237325906754,0.12184998020529747,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000339.npz
340,lima_01,2,-0.1355658918619156,-1.7355260848999023,-0.0068769296631217,0.1286889621987939,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000340.npz
341,lima_01,3,-0.13967002928256989,-0.9808433651924133,-0.0069296834990382195,0.13274034578353167,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000341.npz
342,lima_01,4,-0.1848987638950348,-1.7215731143951416,-0.012292847037315369,0.17260591685771942,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000342.npz
343,lima_01,5,-0.13172432780265808,-1.4294544458389282,-0.012099526822566986,0.1196248009800911,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000343.npz
344,lima_01,6,-0.13125920295715332,-1.034117341041565,0.0033621264155954123,0.13462132937274873,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000344.npz
345,lima_01,7,-0.1422281265258789,-0.8800822496414185,-0.005624236539006233,0.13660388998687267,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000345.npz
346,lima_01,8,-0.1712503731250763,-2.0049386024475098,-0.01211346872150898,0.15913690440356731,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000346.npz
347,lima_01,9,-0.13335414230823517,-1.1144213676452637,-0.01379441749304533,0.11955972481518984,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000347.npz
348,lima_01,10,-0.12551769614219666,-1.627117395401001,-0.014843306504189968,0.11067438963800669,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000348.npz
349,lima_01,11,-0.14202658832073212,-1.2148889303207397,0.0003669916186481714,0.1423935799393803,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000349.npz
350,lima_01,12,-0.17584067583084106,-1.604427695274353,-0.010566193610429764,0.1652744822204113,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000350.npz
351,lima_01,13,-0.1330510377883911,-0.6889414191246033,-0.012799695134162903,0.12025134265422821,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000351.npz
352,lima_01,14,-0.13195016980171204,-1.1262538433074951,-0.012134880758821964,0.11981528904289007,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000352.npz
353,lima_01,15,-0.13136661052703857,-0.7033393979072571,0.01035931333899498,0.14172592386603355,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000353.npz
354,london_01,0,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000354.npz
355,london_01,1,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000355.npz
356,london_01,2,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000356.npz
357,london_01,3,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000357.npz
358,london_01,4,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000358.npz
359,london_01,5,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000359.npz
360,london_01,6,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000360.npz
361,london_01,7,,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000361.npz
362,london_01,8,0.6252422332763672,0.33814793825149536,0.6351726055145264,0.00993037223815918,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000362.npz
363,london_01,9,0.5371832847595215,0.3777439296245575,0.6945593357086182,0.15737605094909668,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000363.npz
364,london_01,10,0.4969874918460846,0.39003944396972656,0.785279393196106,0.28829190135002136,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000364.npz
365,london_01,11,0.7122945785522461,0.2593795657157898,0.6812214851379395,-0.03107309341430664,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000365.npz
366,london_01,12,0.5090235471725464,0.36456242203712463,0.8076791763305664,0.29865562915802,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000366.npz
367,london_01,13,0.4935944080352783,0.35658860206604004,0.7783335447311401,0.2847391366958618,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000367.npz
368,london_01,14,0.5818113088607788,0.3405313193798065,0.7286502122879028,0.14683890342712402,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000368.npz
369,london_01,15,0.4490107297897339,0.397563636302948,0.7799320220947266,0.3309212923049927,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000369.npz
370,madrid_01,0,0.1452902853488922,0.17354591190814972,0.16705968976020813,0.021769404411315918,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000370.npz
371,madrid_01,1,0.1485629677772522,0.1927088052034378,0.1827717125415802,0.034208744764328,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000371.npz
372,madrid_01,2,0.17332573235034943,0.20312035083770752,0.20180462300777435,0.028478890657424927,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000372.npz
373,madrid_01,3,0.15297970175743103,0.17532502114772797,0.1784513145685196,0.025471612811088562,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000373.npz
374,madrid_01,4,0.17542046308517456,0.21488314867019653,0.19542159140110016,0.020001128315925598,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000374.npz
375,madrid_01,5,0.16152815520763397,0.19969236850738525,0.20878157019615173,0.04725341498851776,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000375.npz
376,madrid_01,6,0.13808052241802216,0.17404434084892273,0.1871001124382019,0.04901959002017975,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000376.npz
377,madrid_01,7,0.21483629941940308,0.24537548422813416,0.24783526360988617,0.03299896419048309,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000377.npz
378,madrid_01,8,0.20297172665596008,0.23421698808670044,0.23771220445632935,0.03474047780036926,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000378.npz
379,madrid_01,9,0.14809630811214447,0.18458959460258484,0.19216889142990112,0.04407258331775665,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000379.npz
380,madrid_01,10,0.13817033171653748,0.16965943574905396,0.1912703663110733,0.05310003459453583,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000380.npz
381,madrid_01,11,0.14726412296295166,0.1729883849620819,0.17396211624145508,0.026697993278503418,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000381.npz
382,madrid_01,12,0.15992552042007446,0.19117841124534607,0.2019381821155548,0.04201266169548035,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000382.npz
383,madrid_01,13,0.13788017630577087,0.16622677445411682,0.17868012189865112,0.04079994559288025,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000383.npz
384,madrid_01,14,0.16892358660697937,0.21198129653930664,0.22718632221221924,0.05826273560523987,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000384.npz
385,madrid_01,15,0.12954148650169373,0.16200941801071167,0.16537263989448547,0.03583115339279175,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000385.npz
386,manila_01,0,0.11434271186590195,0.11359187215566635,0.12389906495809555,0.009556353092193604,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000386.npz
387,manila_01,1,0.0738414078950882,0.13339531421661377,0.15264330804347992,0.07880190014839172,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000387.npz
388,manila_01,2,0.12337498366832733,0.12315590679645538,0.14198541641235352,0.018610432744026184,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000388.npz
389,manila_01,3,0.13487374782562256,0.11695721745491028,0.3244152069091797,0.18954145908355713,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000389.npz
390,manila_01,4,0.1206749826669693,0.11884930729866028,0.1511153280735016,0.030440345406532288,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000390.npz
391,manila_01,5,0.011605084873735905,0.14571452140808105,0.10684087127447128,0.09523578640073538,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000391.npz
392,manila_01,6,0.07098547369241714,0.03804236650466919,0.16162022948265076,0.09063475579023361,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000392.npz
393,manila_01,7,0.0628148764371872,0.05135440081357956,0.25340479612350464,0.19058991968631744,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000393.npz
394,manila_01,8,0.08553391695022583,0.07708795368671417,0.10357840359210968,0.01804448664188385,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000394.npz
395,manila_01,9,0.12672510743141174,0.07655297964811325,0.14405688643455505,0.01733177900314331,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000395.npz
396,manila_01,10,0.00814989022910595,0.14687062799930573,0.2091052234172821,0.20095533318817616,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000396.npz
397,manila_01,11,0.012012654915452003,0.13054344058036804,0.27440929412841797,0.26239663921296597,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000397.npz
398,manila_01,12,0.17550677061080933,0.13476219773292542,0.20781496167182922,0.0323081910610199,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000398.npz
399,manila_01,13,0.13533088564872742,0.15184566378593445,0.19750823080539703,0.06217734515666962,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000399.npz
400,manila_01,14,0.11394138634204865,0.12583568692207336,0.1894530951976776,0.07551170885562897,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000400.npz
401,manila_01,15,0.033016569912433624,0.16196873784065247,0.21028640866279602,0.1772698387503624,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000401.npz
402,melbourne_01,0,0.4129320979118347,0.4763020873069763,0.5117080211639404,0.09877592325210571,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000402.npz
403,melbourne_01,1,0.3752400279045105,0.4320981800556183,0.48096123337745667,0.10572120547294617,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000403.npz
404,melbourne_01,2,0.29087740182876587,0.3509196937084198,0.4282193183898926,0.1373419165611267,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000404.npz
405,melbourne_01,3,0.303400456905365,0.35479748249053955,0.43015769124031067,0.12675723433494568,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000405.npz
406,melbourne_01,4,0.39714911580085754,0.48288068175315857,0.5138386487960815,0.116689532995224,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000406.npz
407,melbourne_01,5,0.31437498331069946,0.3474145829677582,0.4327380061149597,0.11836302280426025,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000407.npz
408,melbourne_01,6,0.313717782497406,0.3935664892196655,0.4731999337673187,0.15948215126991272,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000408.npz
409,melbourne_01,7,0.3160732090473175,0.37340009212493896,0.4628045856952667,0.14673137664794922,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000409.npz
410,melbourne_01,8,0.44311702251434326,0.5475773215293884,0.5873631238937378,0.14424610137939453,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000410.npz
411,melbourne_01,9,0.4132750332355499,0.5105611085891724,0.5744380354881287,0.16116300225257874,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000411.npz
412,melbourne_01,10,0.43361708521842957,0.5507723093032837,0.6222624778747559,0.1886453926563263,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000412.npz
413,melbourne_01,11,0.4766347110271454,0.536194384098053,0.569461464881897,0.09282675385475159,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000413.npz
414,melbourne_01,12,0.38318759202957153,0.41640812158584595,0.5413440465927124,0.15815645456314087,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000414.npz
415,melbourne_01,13,0.40717023611068726,0.44414305686950684,0.5712255239486694,0.16405528783798218,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000415.npz
416,melbourne_01,14,0.32506734132766724,0.36938387155532837,0.4812910556793213,0.15622371435165405,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000416.npz
417,melbourne_01,15,0.46729379892349243,0.5200381278991699,0.6108296513557434,0.14353585243225098,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_triplet_2019_2021_2023/samples/0000417.npz
