sample_id,location_id,patch_id,year_a,year_b,ndvi_a,ndvi_b,delta_ndvi,label,path
299,kolkata_01,3,2019,2023,0.4205532968044281,0.4808632731437683,0.06030997633934021,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000299.npz
300,kolkata_01,4,2019,2023,-0.07072937488555908,0.0020479022059589624,0.07277727709151804,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000300.npz
301,kolkata_01,5,2019,2023,0.3379552364349365,0.35268425941467285,0.014729022979736328,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000301.npz
302,kolkata_01,6,2019,2023,0.3848874270915985,0.4024091362953186,0.017521709203720093,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000302.npz
303,kolkata_01,7,2019,2023,0.47564882040023804,0.4723174571990967,-0.0033313632011413574,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000303.npz
304,kolkata_01,8,2019,2023,-0.04176345840096474,0.031922996044158936,0.07368645444512367,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000304.npz
305,kolkata_01,9,2019,2023,-0.14940015971660614,-0.07071492075920105,0.07868523895740509,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000305.npz
306,kolkata_01,10,2019,2023,0.040032729506492615,0.13250777125358582,0.0924750417470932,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000306.npz
307,kolkata_01,11,2019,2023,0.3995412588119507,0.3936421275138855,-0.0058991312980651855,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000307.npz
308,kolkata_01,12,2019,2023,0.37413763999938965,0.4109063446521759,0.036768704652786255,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000308.npz
309,kolkata_01,13,2019,2023,0.03497231751680374,0.0949992686510086,0.060026951134204865,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000309.npz
310,kolkata_01,14,2019,2023,0.0034977495670318604,0.04942974075675011,0.045931991189718246,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000310.npz
311,kolkata_01,15,2019,2023,-0.020298518240451813,0.03666326403617859,0.0569617822766304,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000311.npz
312,la_01,0,2019,2023,0.0758395716547966,0.03988274931907654,-0.03595682233572006,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000312.npz
313,la_01,1,2019,2023,0.04996529221534729,0.24256595969200134,0.19260066747665405,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000313.npz
314,la_01,2,2019,2023,0.08616869896650314,0.10068539530038834,0.014516696333885193,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000314.npz
315,la_01,3,2019,2023,0.11245609074831009,0.042833052575588226,-0.06962303817272186,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000315.npz
316,la_01,4,2019,2023,-0.1869688481092453,0.06492454558610916,0.25189339369535446,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000316.npz
317,la_01,5,2019,2023,-0.8098744750022888,0.2682274580001831,1.078101933002472,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000317.npz
318,la_01,6,2019,2023,-0.045960433781147,0.2384125143289566,0.2843729481101036,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000318.npz
319,la_01,7,2019,2023,-0.48606985807418823,0.15656724572181702,0.6426371037960052,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000319.npz
320,la_01,8,2019,2023,-1.406569242477417,0.30184367299079895,1.708412915468216,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000320.npz
321,la_01,9,2019,2023,-1.8067368268966675,0.30949461460113525,2.1162314414978027,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000321.npz
322,la_01,10,2019,2023,-1.7681212425231934,0.3013899624347687,2.069511204957962,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000322.npz
323,la_01,11,2019,2023,-1.3709672689437866,0.2635610103607178,1.6345282793045044,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000323.npz
324,la_01,12,2019,2023,-1.392942190170288,0.16522078216075897,1.558162972331047,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000324.npz
325,la_01,13,2019,2023,-1.678683876991272,0.3311872184276581,2.00987109541893,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000325.npz
326,la_01,14,2019,2023,-2.356826066970825,0.3724346160888672,2.7292606830596924,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000326.npz
327,la_01,15,2019,2023,-2.0480597019195557,0.20941071212291718,2.257470414042473,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000327.npz
328,lagos_01,0,2019,2023,0.6728705763816833,0.4439006745815277,-0.22896990180015564,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000328.npz
329,lagos_01,1,2019,2023,0.5371379852294922,0.29659178853034973,-0.24054619669914246,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000329.npz
330,lagos_01,2,2019,2023,0.5967944860458374,0.5710964798927307,-0.02569800615310669,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000330.npz
331,lagos_01,3,2019,2023,0.4481014609336853,0.47285401821136475,0.024752557277679443,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000331.npz
332,lagos_01,4,2019,2023,0.6093589067459106,0.38572320342063904,-0.2236357033252716,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000332.npz
333,lagos_01,5,2019,2023,0.6017303466796875,0.4857010245323181,-0.11602932214736938,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000333.npz
334,lagos_01,6,2019,2023,0.6899867653846741,0.4955815076828003,-0.19440525770187378,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000334.npz
335,lagos_01,7,2019,2023,0.6029569506645203,0.5456289649009705,-0.057327985763549805,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000335.npz
336,lagos_01,8,2019,2023,0.7734746932983398,0.5767302513122559,-0.19674444198608398,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000336.npz
337,lagos_01,9,2019,2023,0.7494442462921143,0.6116431951522827,-0.13780105113983154,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000337.npz
338,lagos_01,10,2019,2023,0.7353136539459229,0.571415901184082,-0.16389775276184082,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000338.npz
339,lagos_01,11,2019,2023,0.4765694737434387,0.6134317517280579,0.13686227798461914,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000339.npz
340,lagos_01,12,2019,2023,0.8166812658309937,0.581203818321228,-0.23547744750976562,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000340.npz
341,lagos_01,13,2019,2023,0.6085824966430664,0.567118763923645,-0.04146373271942139,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000341.npz
342,lagos_01,14,2019,2023,0.5491591691970825,0.5657931566238403,0.016633987426757812,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000342.npz
343,lagos_01,15,2019,2023,0.6692832708358765,0.5716924071311951,-0.0975908637046814,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000343.npz
344,lima_01,0,2019,2023,-0.14601437747478485,-0.011409938335418701,0.13460443913936615,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000344.npz
345,lima_01,1,2019,2023,-0.13100221753120422,-0.009152237325906754,0.12184998020529747,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000345.npz
346,lima_01,2,2019,2023,-0.1355658918619156,-0.0068769296631217,0.1286889621987939,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000346.npz
347,lima_01,3,2019,2023,-0.13967002928256989,-0.0069296834990382195,0.13274034578353167,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000347.npz
348,lima_01,4,2019,2023,-0.1848987638950348,-0.012292847037315369,0.17260591685771942,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000348.npz
349,lima_01,5,2019,2023,-0.13172432780265808,-0.012099526822566986,0.1196248009800911,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000349.npz
350,lima_01,6,2019,2023,-0.13125920295715332,0.0033621264155954123,0.13462132937274873,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000350.npz
351,lima_01,7,2019,2023,-0.1422281265258789,-0.005624236539006233,0.13660388998687267,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000351.npz
352,lima_01,8,2019,2023,-0.1712503731250763,-0.01211346872150898,0.15913690440356731,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000352.npz
353,lima_01,9,2019,2023,-0.13335414230823517,-0.01379441749304533,0.11955972481518984,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000353.npz
354,lima_01,10,2019,2023,-0.12551769614219666,-0.014843306504189968,0.11067438963800669,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000354.npz
355,lima_01,11,2019,2023,-0.14202658832073212,0.0003669916186481714,0.1423935799393803,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000355.npz
356,lima_01,12,2019,2023,-0.17584067583084106,-0.010566193610429764,0.1652744822204113,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000356.npz
357,lima_01,13,2019,2023,-0.1330510377883911,-0.012799695134162903,0.12025134265422821,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000357.npz
358,lima_01,14,2019,2023,-0.13195016980171204,-0.012134880758821964,0.11981528904289007,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000358.npz
359,lima_01,15,2019,2023,-0.13136661052703857,0.01035931333899498,0.14172592386603355,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000359.npz
360,london_01,0,2019,2023,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000360.npz
361,london_01,1,2019,2023,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000361.npz
362,london_01,2,2019,2023,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000362.npz
363,london_01,3,2019,2023,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000363.npz
364,london_01,4,2019,2023,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000364.npz
365,london_01,5,2019,2023,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000365.npz
366,london_01,6,2019,2023,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000366.npz
367,london_01,7,2019,2023,,,,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000367.npz
368,london_01,8,2019,2023,0.6252422332763672,0.6351726055145264,0.00993037223815918,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000368.npz
369,london_01,9,2019,2023,0.5371832847595215,0.6945593357086182,0.15737605094909668,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000369.npz
370,london_01,10,2019,2023,0.4969874918460846,0.785279393196106,0.28829190135002136,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000370.npz
371,london_01,11,2019,2023,0.7122945785522461,0.6812214851379395,-0.03107309341430664,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000371.npz
372,london_01,12,2019,2023,0.5090235471725464,0.8076791763305664,0.29865562915802,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000372.npz
373,london_01,13,2019,2023,0.4935944080352783,0.7783335447311401,0.2847391366958618,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000373.npz
374,london_01,14,2019,2023,0.5818113088607788,0.7286502122879028,0.14683890342712402,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000374.npz
375,london_01,15,2019,2023,0.4490107297897339,0.7799320220947266,0.3309212923049927,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000375.npz
376,madrid_01,0,2019,2023,0.1452902853488922,0.16705968976020813,0.021769404411315918,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000376.npz
377,madrid_01,1,2019,2023,0.1485629677772522,0.1827717125415802,0.034208744764328,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000377.npz
378,madrid_01,2,2019,2023,0.17332573235034943,0.20180462300777435,0.028478890657424927,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000378.npz
379,madrid_01,3,2019,2023,0.15297970175743103,0.1784513145685196,0.025471612811088562,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000379.npz
380,madrid_01,4,2019,2023,0.17542046308517456,0.19542159140110016,0.020001128315925598,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000380.npz
381,madrid_01,5,2019,2023,0.16152815520763397,0.20878157019615173,0.04725341498851776,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000381.npz
382,madrid_01,6,2019,2023,0.13808052241802216,0.1871001124382019,0.04901959002017975,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000382.npz
383,madrid_01,7,2019,2023,0.21483629941940308,0.24783526360988617,0.03299896419048309,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000383.npz
384,madrid_01,8,2019,2023,0.20297172665596008,0.23771220445632935,0.03474047780036926,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000384.npz
385,madrid_01,9,2019,2023,0.14809630811214447,0.19216889142990112,0.04407258331775665,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000385.npz
386,madrid_01,10,2019,2023,0.13817033171653748,0.1912703663110733,0.05310003459453583,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000386.npz
387,madrid_01,11,2019,2023,0.14726412296295166,0.17396211624145508,0.026697993278503418,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000387.npz
388,madrid_01,12,2019,2023,0.15992552042007446,0.2019381821155548,0.04201266169548035,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000388.npz
389,madrid_01,13,2019,2023,0.13788017630577087,0.17868012189865112,0.04079994559288025,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000389.npz
390,madrid_01,14,2019,2023,0.16892358660697937,0.22718632221221924,0.05826273560523987,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000390.npz
391,madrid_01,15,2019,2023,0.12954148650169373,0.16537263989448547,0.03583115339279175,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000391.npz
392,manila_01,0,2019,2023,0.11434271186590195,0.12389906495809555,0.009556353092193604,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000392.npz
393,manila_01,1,2019,2023,0.0738414078950882,0.15264330804347992,0.07880190014839172,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000393.npz
394,manila_01,2,2019,2023,0.12337498366832733,0.14198541641235352,0.018610432744026184,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000394.npz
395,manila_01,3,2019,2023,0.13487374782562256,0.3244152069091797,0.18954145908355713,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000395.npz
396,manila_01,4,2019,2023,0.1206749826669693,0.1511153280735016,0.030440345406532288,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000396.npz
397,manila_01,5,2019,2023,0.011605084873735905,0.10684087127447128,0.09523578640073538,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000397.npz
398,manila_01,6,2019,2023,0.07098547369241714,0.16162022948265076,0.09063475579023361,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000398.npz
399,manila_01,7,2019,2023,0.0628148764371872,0.25340479612350464,0.19058991968631744,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000399.npz
400,manila_01,8,2019,2023,0.08553391695022583,0.10357840359210968,0.01804448664188385,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000400.npz
401,manila_01,9,2019,2023,0.12672510743141174,0.14405688643455505,0.01733177900314331,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000401.npz
402,manila_01,10,2019,2023,0.00814989022910595,0.2091052234172821,0.20095533318817616,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000402.npz
403,manila_01,11,2019,2023,0.012012654915452003,0.27440929412841797,0.26239663921296597,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000403.npz
404,manila_01,12,2019,2023,0.17550677061080933,0.20781496167182922,0.0323081910610199,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000404.npz
405,manila_01,13,2019,2023,0.13533088564872742,0.19750823080539703,0.06217734515666962,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000405.npz
406,manila_01,14,2019,2023,0.11394138634204865,0.1894530951976776,0.07551170885562897,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000406.npz
407,manila_01,15,2019,2023,0.033016569912433624,0.21028640866279602,0.1772698387503624,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000407.npz
408,melbourne_01,0,2019,2023,0.4129320979118347,0.5117080211639404,0.09877592325210571,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000408.npz
409,melbourne_01,1,2019,2023,0.3752400279045105,0.48096123337745667,0.10572120547294617,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000409.npz
410,melbourne_01,2,2019,2023,0.29087740182876587,0.4282193183898926,0.1373419165611267,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000410.npz
411,melbourne_01,3,2019,2023,0.303400456905365,0.43015769124031067,0.12675723433494568,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000411.npz
412,melbourne_01,4,2019,2023,0.39714911580085754,0.5138386487960815,0.116689532995224,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000412.npz
413,melbourne_01,5,2019,2023,0.31437498331069946,0.4327380061149597,0.11836302280426025,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000413.npz
414,melbourne_01,6,2019,2023,0.313717782497406,0.4731999337673187,0.15948215126991272,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000414.npz
415,melbourne_01,7,2019,2023,0.3160732090473175,0.4628045856952667,0.14673137664794922,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000415.npz
416,melbourne_01,8,2019,2023,0.44311702251434326,0.5873631238937378,0.14424610137939453,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000416.npz
417,melbourne_01,9,2019,2023,0.4132750332355499,0.5744380354881287,0.16116300225257874,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000417.npz
418,melbourne_01,10,2019,2023,0.43361708521842957,0.6222624778747559,0.1886453926563263,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000418.npz
419,melbourne_01,11,2019,2023,0.4766347110271454,0.569461464881897,0.09282675385475159,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000419.npz
420,melbourne_01,12,2019,2023,0.38318759202957153,0.5413440465927124,0.15815645456314087,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000420.npz
421,melbourne_01,13,2019,2023,0.40717023611068726,0.5712255239486694,0.16405528783798218,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000421.npz
422,melbourne_01,14,2019,2023,0.32506734132766724,0.4812910556793213,0.15622371435165405,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000422.npz
423,melbourne_01,15,2019,2023,0.46729379892349243,0.6108296513557434,0.14353585243225098,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000423.npz
424,mexico_01,0,2019,2023,0.6736775636672974,0.44457709789276123,-0.22910046577453613,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000424.npz
425,mexico_01,1,2019,2023,0.7298919558525085,0.30869346857070923,-0.4211984872817993,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000425.npz
426,mexico_01,2,2019,2023,0.7265522480010986,0.3953739106655121,-0.33117833733558655,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000426.npz
427,mexico_01,3,2019,2023,0.667339026927948,0.2985321879386902,-0.3688068389892578,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000427.npz
428,mexico_01,4,2019,2023,0.7193918228149414,0.674202024936676,-0.04518979787826538,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000428.npz
429,mexico_01,5,2019,2023,0.7329847812652588,0.6210935115814209,-0.11189126968383789,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000429.npz
430,mexico_01,6,2019,2023,0.7181106209754944,0.3342400789260864,-0.38387054204940796,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000430.npz
431,mexico_01,7,2019,2023,0.7060936093330383,0.35894787311553955,-0.3471457362174988,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000431.npz
432,mexico_01,8,2019,2023,0.7580960988998413,0.7532321214675903,-0.0048639774322509766,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000432.npz
433,mexico_01,9,2019,2023,0.7817556858062744,0.737773060798645,-0.043982625007629395,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000433.npz
434,mexico_01,10,2019,2023,0.7412388920783997,0.4406963586807251,-0.30054253339767456,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000434.npz
435,mexico_01,11,2019,2023,0.7362236976623535,0.39329826831817627,-0.34292542934417725,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000435.npz
436,mexico_01,12,2019,2023,0.7847756147384644,0.7389885783195496,-0.045787036418914795,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000436.npz
437,mexico_01,13,2019,2023,0.769625723361969,0.7059416174888611,-0.06368410587310791,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000437.npz
438,mexico_01,14,2019,2023,0.7331659197807312,0.5240983366966248,-0.20906758308410645,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000438.npz
439,mexico_01,15,2019,2023,0.73732990026474,0.49243399500846863,-0.24489590525627136,0,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000439.npz
440,miami_01,0,2019,2023,0.5051713585853577,0.625602126121521,0.12043076753616333,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000440.npz
441,miami_01,1,2019,2023,0.45783618092536926,0.5774778127670288,0.11964163184165955,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000441.npz
442,miami_01,2,2019,2023,0.5752667188644409,0.5946645736694336,0.019397854804992676,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000442.npz
443,miami_01,3,2019,2023,0.4644075036048889,0.5330548286437988,0.06864732503890991,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000443.npz
444,miami_01,4,2019,2023,0.5578707456588745,0.5221561193466187,-0.03571462631225586,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000444.npz
445,miami_01,5,2019,2023,0.4709007740020752,0.4781290888786316,0.0072283148765563965,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000445.npz
446,miami_01,6,2019,2023,0.6429151892662048,0.6101934313774109,-0.032721757888793945,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000446.npz
447,miami_01,7,2019,2023,0.41540950536727905,0.5552752614021301,0.13986575603485107,2,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000447.npz
448,miami_01,8,2019,2023,0.6269069314002991,0.6720219850540161,0.04511505365371704,1,/Users/gabrielnixonraj/Desktop/hls_project/hls_samples_pair_2019_2023/samples/0000448.npz
